4.156634084907477877e+00,2.356373259407669174e+00,2.125667541877297140e+01
3.757151690518401477e+00,1.738417680233712348e+00,2.118377603947760690e+01
3.546784766343836104e+00,8.738661033877822559e-01,2.062697432109346352e+01
2.913828791386031014e+00,-2.772980033363984798e-01,2.049542065033835669e+01
1.198702544974024731e+00,-1.677200922948377526e+00,2.041846229435754623e+01
8.807014815273946695e+00,-1.882866569597338335e+00,1.998369202726766858e+01
2.030788345268511375e+00,7.795943022422875401e+00,2.034565288071704003e+01
-5.776731684799739641e-01,6.013927593900842083e+00,1.981322532135371972e+01
-3.484775046577408109e+00,3.382848510086549965e+00,1.960057163962500937e+01
-4.506209663464975534e+00,2.428144506755410603e+00,1.955385212023820074e+01
8.893026457718569588e+00,-1.847047599810247132e+00,1.889016291147613558e+01
7.494675236184984435e+00,-2.606560234498454420e+00,1.888418757228436817e+01
4.076336596090841979e+00,-3.883033493946220105e+00,1.891470951632544484e+01
-3.885472654695788286e+00,7.039312703176424435e+00,1.905892965774309644e+01
-4.162245946792982210e+00,1.429875236689241325e+00,1.900938428515937773e+01
9.402226183599994513e+00,1.687254249370142345e+00,1.886252164136524456e+01
6.995288489674718946e+00,2.483859544799652763e+00,1.830251151481430583e+01
4.839034663360409994e+00,1.365228511420186086e+00,1.823349098861339712e+01
2.830837762303634264e+00,-1.212294349057188247e+00,1.809398910741740707e+01
2.339212769745649734e+00,-2.109355925773604312e+00,1.801585461535412591e+01
1.303090926022034468e+00,-4.176839840908702861e+00,1.799114032795944951e+01
-5.546086397484153885e+00,6.828632853380923073e+00,1.801941511985199185e+01
-3.526292699491509808e+00,9.557487171828700667e+00,1.799632151616062004e+01
5.646889544197471800e+00,7.789741196796736489e+00,1.803144831889601107e+01
4.747720716349104642e+00,6.035399136664509889e+00,1.753416778687429911e+01
4.937028175744930358e+00,2.681768836028167513e+00,1.733130317749044735e+01
-1.593907431454222978e+00,9.501770255839284696e-01,1.725919769541408400e+01
-2.593027550166157269e+00,-9.913749811620267138e-01,1.713007692727705944e+01
-3.712756706552891917e+00,-1.705078862831328035e+00,1.720262670529024263e+01
-2.993104650958826607e+00,-4.102170703674977048e+00,1.734364944043930379e+01
1.155477090785595173e+01,-3.547556565352182112e+00,1.648388695710723084e+01
1.089555230318691947e+01,-4.322714962566033492e+00,1.655427606886963687e+01
2.511621399528921383e+00,9.919174125990442903e+00,1.721669103027909031e+01
5.990230041352770929e-01,8.372187298235759911e+00,1.690245054132894253e+01
-5.875426809268610162e-01,4.065504611641414634e+00,1.617108823218103097e+01
-8.701183694995552609e-02,-8.690160745438402570e-03,1.605973784593199838e+01
-1.113454368280010431e+00,-2.002078171322602795e+00,1.599862533405693910e+01
-1.599070206169791675e+00,-2.953416821861636787e+00,1.602453949548714718e+01
-3.163389062278685326e+00,-6.981796814907808901e+00,1.615070286813736189e+01
-2.207808440098196101e+00,-7.272426689237618369e+00,1.632744949008300850e+01
-9.473969419725580821e+00,6.322603056746056716e+00,1.660108509579827540e+01
7.026351486110115729e+00,6.484249448331131482e+00,1.610360787439824293e+01
3.811956311774436390e+00,4.715050839202813648e+00,1.582635376080417622e+01
2.357582023510174096e+00,3.644727297183780745e+00,1.549014505753659776e+01
3.000871161128393805e+00,1.858816039866321946e-03,1.517428897659914000e+01
6.158277460953849314e+00,4.408711948369463229e+00,1.477830729182131719e+01
6.914131472608818774e-01,-7.009030817617329490e+00,1.493825409835507756e+01
2.408002357655677272e+00,-5.521106458097596814e+00,1.455563791602978618e+01
-6.969778269526609726e+00,8.667561402929413461e+00,1.429623143136737795e+01
-7.875289492448055206e+00,7.405293618400012434e+00,1.435256749081649019e+01
-4.587388993006115356e+00,1.049218111737214443e+01,1.491434969947585287e+01
-8.521452839800193857e+00,-4.583249995431498469e+00,1.500387220457466064e+01
1.201324423530051000e+01,3.288476859720257939e-01,1.354989241154893520e+01
9.296404599587759776e+00,-3.447580875571313097e+00,1.335381267880562461e+01
-4.525786915873358573e+00,6.271145358500090694e+00,1.374261896314104270e+01
3.445805637997528814e-01,-1.899226700511745358e+00,1.324548176052410398e+01
-6.294980315562316298e-01,-3.595808510171695005e+00,1.323951987174275935e+01
-3.322438843335099090e+00,-7.778090414620700166e+00,1.340453999601375479e+01
7.939078360836287374e+00,9.685344494174382035e+00,1.355974537027933735e+01
1.070575705831879887e+01,-4.306952900417553298e-01,1.208223834344502734e+01
1.424216773182623630e+00,-2.381043706913390956e+00,1.219241347111892182e+01
4.983157152409189994e-01,-4.124406102511017025e+00,1.218546181177053889e+01
-3.658225527236842023e+00,-7.170056239628244121e+00,1.236126062368432876e+01
-1.721986288307193247e+00,-4.771253819248318706e+00,1.207637444334554822e+01
1.077281389956993607e+01,-4.842760075266735242e+00,1.122184895482557998e+01
-2.075833172961790485e+00,-2.219195761905283337e+00,1.125864905725771159e+01
-2.729646798145505038e+00,-3.105577179101384200e+00,1.127093668962940498e+01
-4.037990012719447463e+00,-3.017264612579525718e+00,1.114981530408738486e+01
-4.695862046127651901e+00,-2.948112152366923144e+00,1.109682759655324702e+01
3.213812752457226196e+00,-4.529407898338244642e+00,1.036312200562591457e+01
4.211903205207453982e-01,-1.566708427574081908e+00,1.020413315182920400e+01
9.903359801133757578e-01,-4.424371810792400161e+00,1.012576776632016617e+01
1.260398680139106276e+00,-7.305699369558412037e+00,9.990535360620381056e+00
2.226110163320887736e+00,-6.885766742731981083e+00,9.912509953235622007e+00
-5.423146998221421988e+00,-4.184488234695775133e-01,9.716750982601551456e+00
