,x,y
330,-0.079556376,-0.6084241
331,0.04302479,0.18957499
332,0.20903255,0.5662099
333,0.18267383,0.7589464
334,-0.13531508,-0.8436548
335,0.18152967,0.5403757
336,0.7256929,-0.4453552
337,0.14109127,0.6389588
338,0.020913925,0.30694434
339,-0.57046723,-0.11263679
340,0.59825814,-0.48277605
341,0.65368617,-0.46140206
342,0.43084374,0.8160933
343,-0.27682596,-0.11269964
344,0.042071525,-0.14755464
345,0.088399515,0.6636635
346,0.8468026,-0.57311034
347,0.8092433,-0.55571413
348,0.45714206,-0.051015932
349,0.36296454,0.6532126
350,-0.48948792,-0.08207421
351,0.35373873,0.59584916
352,-0.17926913,-0.8968928
353,0.1497635,0.53964674
354,0.30843276,-0.18373337
355,0.9957202,-0.5316217
356,-0.24469781,-0.61473566
357,0.74320877,-0.44482183
358,-0.18011129,-0.87707955
359,-0.20606354,-0.89179164
360,0.2659365,0.80760264
361,-0.54507565,-0.42190328
362,0.14988512,-0.29967093
363,0.869094,-0.5510864
364,0.58395284,-0.05414729
365,0.5110126,0.85880315
366,-0.52956593,-0.15012129
367,0.5118804,0.83154345
368,0.06571921,0.0501188
369,-0.04604743,-0.87919927
370,-0.12241037,0.42455104
371,-0.10643169,-0.4420918
372,-0.13397187,-0.8729217
373,-0.19797672,-0.034076303
374,-0.1043604,-0.769756
375,-0.027579224,0.44472453
376,-0.5061126,-0.25529018
377,0.094962545,0.016542494
378,0.40522844,0.50812024
379,0.19622879,0.5652761
380,0.58936226,-0.097891115
381,0.18022218,0.47842884
382,0.4066467,-0.13766724
383,-0.37194017,-0.6160535
384,0.69373566,-0.527749
385,0.6391537,0.5855172
386,-0.24295382,-0.05093664
387,-0.38878694,-0.28688625
388,-0.48603478,-0.83388495
389,0.6981155,-0.3275196
390,-0.6123559,-0.40340137
391,0.8749949,-0.60577863
392,0.20854115,0.46786568
393,-0.14566539,-0.44688797
394,0.6995676,0.86583686
395,0.75449663,-0.38840947
396,-0.44617295,-0.7041058
397,0.6957284,0.8781282
398,0.64988446,0.79620457
399,0.344531,0.47181723
400,0.6797962,-0.5870494
401,0.38326454,-0.151688
402,-0.2034581,-0.9436797
403,-0.40321583,-0.40977523
404,-0.5000293,-0.40785402
405,0.68229735,0.83813435
406,-0.08923692,-0.57341325
407,0.96782154,-0.54006296
408,0.3044842,-0.17863216
409,0.17277117,0.5613857
410,0.6985788,-0.53085023
411,-0.24872126,-0.44570756
412,0.18005872,-0.08054298
413,0.6893186,0.87384295
414,0.6222649,-0.5574925
415,0.26667196,-0.18250966
416,0.29853848,-0.18257478
417,0.72102684,0.7193969
418,0.40969816,-0.11011117
419,-0.21216977,-0.0024650092
420,-0.13279608,-0.8834583
421,-0.20535694,-0.95565087
422,-0.0721888,0.596762
423,0.30620816,0.58409816
424,0.5567725,0.748681
425,-0.16770191,-0.893228
426,0.2519063,-0.12031837
427,-0.08718442,-0.7615589
428,-0.600543,-0.7281898
429,0.7174899,-0.5501049
430,0.56975085,-0.4825941
431,-0.61811787,-0.55224746
432,-0.40243107,-0.6216942
433,0.6201404,-0.61831206
434,-0.5622657,-0.2944104
435,0.21643661,-0.20733508
436,0.7545377,0.84041536
437,-0.10512132,-0.5823797
438,0.60470176,0.5692325
439,-0.2311602,-0.9354057
440,-0.24780664,-0.87758774
441,-0.28217286,-0.62726295
442,0.58100003,-0.26977348
