,x,y
138,-0.5109777,0.006943201
139,0.113163844,0.3972828
140,0.86686325,-0.022472031
141,0.35611495,0.12146935
142,0.58522934,0.4489915
143,0.17153077,0.0005840156
144,-0.26787513,-0.71335626
145,-0.235349,0.4079628
146,-0.05072447,-0.56772757
147,0.3152442,-0.73778373
148,-0.06261632,-0.02504647
149,-0.62678725,0.19394891
150,-0.22814281,0.61952454
151,-0.35810587,-0.2594829
152,-0.2650574,-0.59464186
153,0.041719705,0.00697008
154,-0.7038922,-0.36219373
155,0.29946652,0.10810985
156,0.4575327,-0.80289567
157,0.26551053,-0.08770109
158,-0.6227625,0.08120302
159,-0.1965443,0.024359653
160,0.054267555,0.13223803
161,0.68271613,-0.11766989
162,-0.6482093,0.027011547
163,0.24766351,-0.1293769
164,-0.022473505,0.55923617
165,-0.22809717,-0.5115569
166,-0.23817156,0.3239501
167,0.87109154,0.055898745
168,0.18061848,-0.01308061
169,0.04406255,0.0010594017
170,0.016162805,0.18329069
171,0.5338241,-0.34510303
172,0.7103699,-0.29596102
173,0.3110016,0.40649056
174,0.18387169,0.5715169
175,-0.795688,-0.011585866
176,0.9340181,0.01034644
177,0.04277944,0.0067424984
178,0.04817952,0.0056419666
179,0.15795511,-0.25437212
180,0.14328587,0.47588438
181,-0.68034846,0.08473543
182,0.36928934,0.020904994
183,-0.44432047,0.19927529
184,-0.58013743,-0.39289838
185,0.19359195,0.11593918
186,0.045179278,0.056726858
187,0.4821534,0.07695026
188,0.7478417,0.38051897
189,0.8283832,0.2575758
190,0.63741815,0.3104552
191,0.6036572,0.23642024
192,-0.6094508,-0.3993786
193,0.1451754,0.24843985
194,0.27051213,0.26965323
195,0.7630365,0.17251341
196,0.0062499717,0.34180182
197,0.92231154,0.02298864
198,-0.29106998,0.6193963
199,-0.33125538,-0.16692491
200,0.8058002,0.46065676
201,0.101220176,0.5207101
202,-0.4966857,0.16442882
203,-0.82546973,-0.05933503
204,0.556611,0.6901769
205,0.034936335,0.061240315
206,0.68281114,0.13621256
207,-0.24679378,-0.41047102
208,-0.008075898,0.41349122
209,-0.5943222,-0.08973242
210,0.6635395,0.22223172
211,0.5191149,0.1133649
212,-0.7633924,0.14541994
213,0.2983841,0.72575355
214,0.0233135,0.6380056
215,-0.09292479,0.52553385
216,0.3534467,-0.49047327
217,0.1751514,-0.72704697
218,0.013606079,0.41020808
219,0.09725297,0.26539752
220,0.23618251,0.37600347
221,-0.43054977,-0.106326655
222,0.2242266,-0.012791701
223,-0.04102067,-0.64728326
224,0.3240292,-0.57760566
225,0.8015046,-0.21357259
226,-0.26787513,-0.71335626
227,-0.7436693,0.28696522
228,-0.33038148,0.3520949
229,0.14176503,0.045807403
230,0.42918354,0.7999562
231,-0.055927124,-0.7344813
232,0.045897953,0.000388305
233,0.11291975,-0.12687548
234,0.2830788,0.7081643
235,0.33173555,0.57710415
236,0.79991937,-0.22054091
237,0.20533757,0.8454711
238,0.02167731,0.010451948
239,0.2892475,0.22442777
240,0.355101,0.05583276
241,-0.12979954,-0.0014546518
242,0.9698209,-0.009327225
243,-0.36801022,-0.2579376
244,0.053973123,-0.66788536
245,0.12027908,-0.015907958
246,0.35792974,-0.13161618
247,0.27878585,-0.21953408
