0,5,9,15,6.0828,5.099,2.2361,5.099,6.0828,10.05,6.3246,4.4721,2.8284,2.2361,2,2.2361,4.4721,7.2801,11.18,12.166,13.153,14.142,20.1,5,4.2426,5,6.7082,8.544,9.4868,12.369,13.342,16.279,18.248,22.204,4.4721,4.4721,7.2111,8.0623,11.705,12.649,16.492,18.439,23.345,13,7.8102,5.099,5.831,10.296,13,14.866,25.495,10,6.3246,7.2111,10,10.817,11.662,20.881,24.739,9.8995,8.6023,8.6023,14.765,15.652,16.553,18.385,23.087,26.926,13.601,10.63,8.9443,8.2462,8.9443,11.314,13.601,14.422,20.616,21.541,24.352,26.249,27.203,15.811,9.4868,11.402,20.125,24.698,14.866,10.44,10.198,10.44,11.662,17.205,20.591,21.471,28.792,11.705,11.045,11.18,11.705,13.038,16.279,17.029,18.601,20.248,22.825,23.707,25.495,26.401,13.892,15.62,16.971,19.209,20,25.942,26.833,29.547,30.463,31.385,17.029,17.029,19.105,23.022,23.854,18.439,18.439,19.799,21.26,22.023,28.653,29.53,18.601,21.213,21.932,23.431,25,27.459,32.65,21.26,26.401,30.529,24.042,27.019,27.803,28.601,33.615,22.804,23.431,25.456,28.425,29.206,29.833,30.61,33.015,23.854,27.586,34.409,24.698,26.401,27.019,31.89,35,26.627,30.414,31.828,30.48,27.785,30.61,34.655,35.384,28.178,30.232,34.655,35.355,28.636,31.623,32.202,32.802,32.45,30.871,31.765,35,36.878,29.428,30.364,31.016,31.385,34.132,34.67,35.228,34.482,34.986,31,31.257,32.573,33.242,33.615,34.015,35.355,35.847,36.359,36.892,37.443,32.249,32.14,32.14,32.249,36.715,37.736,39.408,33.734,33.242,33.136,33.061,33.541,33.734,34.205,34.482,34.785,35.468,35.847,36.249,37.121,37.59,39.115,34.928,34.366,34.234,34.132,34.015,34.525,35.44,37.577,38.013,35.057,35.014,35.228,35.903,39.357,36.497,36.222,36.674,38.626,39,42.19,37.855,37.216,37.216,38.897,41.146,44.102,38.471,38.21,38.053,38.013,38.21,38.471,39.051,39.294,40.497,42.485,44.418,44.944,45.486,39.812,39.013,39.623,40.025,40.262,41.437,43.829,46.325,40.792,40.311,40.112,40.608,41.761,43.863,44.721,45.177,47.707,48.26,41.593,42.72,44.385,45.618,46.065,47.508,50.22,42.297,43.417,43.681,44.598,45.31,45.695,47.885,49.396,44.385,50.249,50.774,46.487,51.624,52.154,48.466,49.659,51.478,51.971,53,54.083,48.083,48.703,50.16,50.99,51.884,49.98,56.303,52.393,55.073,50.961,55.946,58.523,53.488,56.356,58.31,54.424,54.781,55.154,59.169,60.745,57.271,59.54,60.539,61.587,54.818,55.082,55.362,55.973,57.775,59.481,61.911,62.434,55.785,56.921,57.585,59.093,56.754,60.836,62.65,57.489,57.489,57.974,58.523,57.871,57.706,57.559,57.428,57.315,58.249,58.941,59.481,60.745,61.098,63.506,64.413,59.908,58.421,59.228,59.439,59.908,62.394,60.638,59.841,59.682,59.034,59.304,59.414,59.682,60.208,62.968,63.695,60.531,60.407,60.299,60.008,65,65.795,67.082,62.586,62.169,61.814,61.66,61.522,61.033,63.891,65.192,65.924,66.31,67.119,67.543,63.151,62.968,62,62.394,62.514,62.65,62.968,65.788,66.129,66.483,68.029,64.327,64.133,63.953,63.789,63.64,63.032,63.071,63.198,63.285,63.64,65.253,65.803,67.779,68.942,65.734,65.513,65.115,64.63,64.281,64.195,64.07,64.031,64.008,64.008,64.125,64.281,64.498,64.777,64.938,65.307,66.219,66.483,67.052,67.676,68.007,68.71,69.462,66.287,65.62,65.192,65.069,65,66.287,68.308,67.082,66.483,66.189,66.03,66.008,66,66.03,66.483,67.082,67.186,67.067,67.007,67.602,67.742,67.897,68.447,69.123,70.838,71.868,68.007,68,68.593,69.051,70.093,70.342,71.47,69.181,69.354,69.871,70.612,70.456,70.349,70.257,70.029,70.007,70.257,70.349,71.197,71.805,71.176,71.028,71.113,71.253,71.449,71.847,72.007,72.367
5,0,4,10,11.045,10.05,3.1623,1,1.4142,5.099,11.18,9.2195,7.2801,6.3246,5.3852,4.4721,2.2361,2.8284,6.3246,7.2801,8.2462,9.2195,15.133,9.4868,8.544,3.1623,3.1623,4.2426,5,7.6158,8.544,11.402,13.342,17.263,8.0623,5,4.1231,4.4721,7.2111,8.0623,11.705,13.601,18.439,17.72,12.083,7.8102,5.3852,6.4031,8.6023,10.296,20.616,14.318,9.2195,6.0828,6.7082,7.2111,7.8102,16.155,19.925,13.892,12.207,7,10.63,11.402,12.207,13.892,18.385,22.136,17.889,14.422,12.042,10.63,8.0623,8.544,10,10.63,16.125,17,19.698,21.541,22.472,20.125,9.2195,9.2195,15.811,20.125,18.868,12.806,12.207,10.198,10.05,13.454,16.401,17.205,24.166,14.213,12.53,11.402,11.045,11.18,13.038,13.601,14.866,16.279,18.601,19.416,21.095,21.954,16.971,13,13.892,15.62,16.279,21.633,22.472,25.06,25.942,26.833,20.616,14.318,15.811,19.105,19.849,22.023,15.652,16.643,17.804,18.439,24.413,25.239,21.932,18.028,18.601,19.849,21.213,23.431,28.302,18.358,22.627,26.401,20.809,23.345,24.042,24.759,29.411,20.125,20.591,22.204,24.759,25.456,26.173,26.87,29.069,21.541,24.413,30.48,22.472,23.707,24.187,28.32,31.145,24.166,27.203,28.425,27.459,25.632,27.785,31.241,31.89,26.249,27.731,31.401,32.016,26.926,29.069,29.53,30.017,29.967,29.12,29.732,32.249,33.838,29,29.275,29.614,29.833,31.78,32.202,32.65,32.311,32.696,31.401,31.016,31.401,31.78,32.016,32.28,33.242,33.615,34.015,34.438,34.886,33.242,32.985,32.062,32.016,34.54,35.341,36.715,35.114,34.205,33.956,33.136,33.015,33.061,33.242,33.377,33.541,33.956,34.205,34.482,35.114,35.468,36.674,36.401,35.44,35.171,34.928,34.234,34.015,34.366,35.735,36.056,35.693,35.511,35.014,35.128,37.336,37.643,37.108,36.056,37.108,37.363,39.812,39.217,38.079,37.014,37.656,39.217,41.593,39.56,39.051,38.639,38.21,38.013,38.013,38.21,38.328,39.051,40.497,42.048,42.485,42.942,41.11,39.205,39.051,39.205,39.319,40.025,41.785,43.829,42.059,41.231,40.05,40.05,40.608,42.059,42.72,43.081,45.177,45.651,41.049,41.593,42.72,43.658,44.011,45.188,47.508,42,42.426,42.579,43.174,43.681,43.966,45.695,46.957,43.417,47.854,48.301,45.122,49.193,49.649,46.84,47.76,49.244,49.659,50.537,51.478,46.872,47.297,48.384,49.041,49.769,48.508,53.712,50.596,52.802,49.82,53.712,55.946,51.923,54.231,55.902,52.887,53.16,53.451,56.798,58.181,55.362,57.271,58.138,59.059,53.759,53.935,54.129,54.571,55.973,57.385,59.481,59.942,54.745,55.543,56.045,57.245,55.731,58.873,60.415,58.822,56.569,56.886,57.271,58.941,58.694,58.464,58.249,58.052,57.428,57.871,58.249,59.203,59.481,61.465,62.241,61.351,59.228,58.421,58.549,58.856,60.729,61.984,60.877,60.638,59.414,59.008,59.034,59.135,59.414,61.4,61.984,61.392,61.188,61,60.299,63.246,63.906,65,63.891,63.325,62.817,62.586,62.37,61.074,62.586,63.6,64.195,64.514,65.192,65.552,64.288,64.031,62.201,62.032,62.073,62.129,62.29,64.288,64.56,64.846,66.129,65.521,65.253,65,64.761,64.537,63.071,63.032,63,63.008,63.127,64.133,64.537,66.098,67.067,67.052,66.761,66.219,65.513,64.938,64.777,64.498,64.382,64.281,64.125,64.008,64.008,64.07,64.195,64.281,64.498,65.115,65.307,65.734,66.219,66.483,67.052,67.676,67.446,66.491,65.765,65.49,65.192,65.49,66.94,68.154,67.268,66.753,66.37,66.272,66.189,66.068,66.068,66.37,67.742,67.476,67.119,67.119,67.186,67.268,67.602,68.066,69.376,70.214,68.264,68.184,68.118,68.359,69.051,69.231,70.093,69.721,69.029,69.26,69.721,71.197,71.021,70.859,70.349,70.257,70.007,70.029,70.456,70.859,71.701,71.344,71.007,71.007,71.063,71.253,71.344,71.568
9,4,0,6,15.033,14.036,7.0711,4.1231,3.1623,1.4142,15.133,13.153,11.18,10.198,9.2195,8.2462,5.3852,2.8284,2.8284,3.6056,4.4721,5.3852,11.18,13.342,12.369,5.831,4.2426,3.1623,3,4.2426,5,7.6158,9.4868,13.342,11.705,8.0623,5,4.4721,4.4721,5,8.0623,9.8489,14.56,21.587,15.811,11.18,7.8102,5,5.831,7.0711,16.763,18.028,12.53,7.8102,6.0828,6,6.0828,12.53,16.155,17.464,15.652,8.0623,8.0623,8.6023,9.2195,10.63,14.765,18.385,21.541,17.889,15.264,13.601,9.434,8.0623,8.2462,8.544,12.806,13.601,16.125,17.889,18.788,23.77,10.817,9.2195,12.728,16.643,22.361,15.62,14.866,11.662,10.44,11.18,13.454,14.142,20.591,17.029,14.866,13.038,12.083,11.18,11.402,11.705,12.53,13.601,15.556,16.279,17.804,18.601,20,12.042,12.369,13.416,13.892,18.439,19.209,21.633,22.472,23.324,23.854,13.153,13.928,16.401,17.029,25.239,14.318,14.866,15.652,16.125,21.26,22.023,25,16.155,16.553,17.493,18.601,20.518,25,16.763,20,23.345,18.788,20.809,21.401,22.023,26.249,18.682,18.974,20.125,22.204,22.804,23.601,24.207,26.173,20.396,22.361,27.586,21.378,22.136,22.472,25.807,28.32,22.804,25.06,26.077,25.495,24.515,26,28.844,29.411,25.318,26.249,29.155,29.682,26.173,27.514,27.857,28.231,28.46,28.284,28.636,30.463,31.765,29.275,29,29.069,29.155,30.364,30.676,31.016,31.048,31.321,32.28,31.401,31.016,31.145,31.257,31.401,32.016,32.28,32.573,32.894,33.242,34.54,34.176,32.558,32.388,33.242,33.838,34.928,36.674,35.468,35.114,33.734,33.136,33.061,33,33.015,33.061,33.242,33.377,33.541,33.956,34.205,35.114,38.013,36.77,36.401,36.056,34.928,34.132,34.015,34.713,34.928,36.688,36.401,35.355,35.014,36.139,39,38.275,36.056,36.346,36.497,38.275,40.719,39.217,37.336,37.121,38.079,39.925,40.853,40.162,39.56,38.833,38.328,38.118,38,38.013,38.328,39.294,40.497,40.853,41.231,42.544,39.812,39.051,39,39.013,39.319,40.522,42.154,43.463,42.379,40.447,40.05,40.112,41,41.485,41.761,43.463,43.863,41.049,41.11,41.773,42.45,42.72,43.658,45.618,42.19,42.048,42.107,42.426,42.755,42.953,44.272,45.31,43.046,46.239,46.615,44.407,47.539,47.927,45.891,46.573,47.76,48.104,48.847,49.659,46.271,46.53,47.297,47.802,48.384,47.676,51.894,49.477,51.264,49.254,52.202,54.129,50.99,52.811,54.231,51.971,52.173,52.393,55.154,56.365,54.12,55.714,56.462,57.271,53.235,53.339,53.46,53.759,54.818,55.973,57.775,58.181,54.231,54.745,55.109,56.045,55.227,57.567,58.873,60.166,56.143,56.321,56.569,60.083,59.775,59.481,59.203,58.941,57.079,57.315,57.559,58.249,58.464,60.083,60.745,62.769,60.166,58.078,58.138,58.31,59.666,63.325,61.984,61.685,60.017,59.076,59.034,59,59.076,60.415,60.877,62.362,62.097,61.847,60.828,62.097,62.642,63.569,65.192,64.514,63.891,63.6,63.325,61.4,61.814,62.586,63.063,63.325,63.891,64.195,65.46,65.146,62.65,62.032,62.008,62,62.032,63.348,63.561,63.789,64.846,66.731,66.408,66.098,65.803,65.521,63.388,63.285,63.127,63.071,63,63.506,63.789,65,65.803,68.352,68.007,67.357,66.483,65.734,65.513,65.115,64.938,64.777,64.498,64.195,64.07,64.008,64.008,64.031,64.125,64.498,64.63,64.938,65.307,65.513,65.97,66.483,68.622,67.446,66.491,66.098,65.62,65.123,66.098,69.26,68.154,67.469,66.91,66.753,66.611,66.37,66.008,66.068,68.447,68.066,67.476,67,67.007,67.03,67.186,67.476,68.447,69.123,68.731,68.593,68,68.066,68.469,68.593,69.231,70.406,69.029,69.029,69.26,72.035,71.805,71.589,70.859,70.711,70.064,70.029,70.114,70.349,72.367,71.847,71.176,71.063,71.007,71.028,71.063,71.176
15,10,6,0,21.024,20.025,13.038,10.05,9.0554,5.099,21.095,19.105,17.117,16.125,15.133,14.142,11.18,8.2462,4.4721,3.6056,2.8284,2.2361,5.3852,19.235,18.248,11.402,9.4868,7.6158,6.7082,4.2426,3.6056,3.1623,4.2426,7.6158,17.464,13.601,9.8489,8.9443,5.6569,5,4.1231,5,8.9443,27.459,21.587,16.763,13,7.8102,5.831,5.099,11.18,23.77,18.028,12.53,9.2195,8.4853,7.8102,7.8102,10.817,23.087,21.19,12.207,7.2801,7.0711,7,7.2801,9.8995,13.038,27.203,23.409,20.616,18.788,13.601,10.63,8.9443,8.544,8.9443,9.434,11.314,12.806,13.601,29.411,15,12.042,9.4868,12.042,27.857,20.591,19.723,15.62,13.454,10.05,10.44,10.77,15.62,21.954,19.416,17.029,15.556,13.601,11.402,11.18,11,11.18,12.083,12.53,13.601,14.213,25.06,13,12.369,12,12.042,14.422,15,16.971,17.692,18.439,29.069,13.601,13.038,13.601,13.928,30.414,14.318,14.036,14.036,14.142,17.205,17.804,30.017,15,15.033,15.297,15.811,17,20.518,16.031,17.088,19.416,17.117,18.028,18.385,18.788,22.023,18.028,18,18.248,19.313,19.698,20.616,21.024,22.472,20.1,20.396,23.854,21.095,21.024,21.095,22.847,24.698,22,22.804,23.409,23.537,24.021,24.331,26,26.401,25.08,25.08,26.571,26.926,26.173,26.173,26.306,26.476,27.166,28.071,28,28.636,29.411,30.676,29.614,29.275,29.155,29.155,29.275,29.428,30.067,30.15,34.438,32.894,31.401,31.145,31.064,31.016,31.064,31.145,31.257,31.401,31.575,37.216,36.715,34.176,33.838,32.14,32.388,32.985,39.661,38.079,37.59,35.468,34.205,33.956,33.541,33.377,33.242,33.061,33.015,33,33.061,33.136,33.541,41.049,39.446,38.949,38.471,36.77,35.171,34.366,34.015,34.059,38.91,38.484,36.688,35.693,35.128,41.677,40.706,36.878,36.014,36,36.674,43.566,41.593,38.601,37.121,37.121,38.079,43.417,42.485,41.629,40.497,39.56,39.051,38.471,38.328,38.013,38.21,38.833,39.051,39.294,45.277,41.437,39.812,39.459,39.319,39.013,39.319,40.262,46.141,44.721,41.761,40.792,40.112,40.112,40.311,40.447,41.485,41.761,41.773,41.11,41.049,41.304,41.437,41.976,43.324,43.174,42.19,42.107,42,42.048,42.107,42.755,43.417,43.186,44.385,44.643,44,45.607,45.88,45.1,45.398,46.098,46.325,46.84,47.434,46.011,46.011,46.271,46.53,46.872,47.043,49.649,48.374,49.477,49.01,50.448,51.865,50.16,51.196,52.202,51.157,51.245,51.352,53.16,54.083,52.773,53.852,54.406,55.027,53.009,53,53.009,53.085,53.6,54.342,55.66,55.973,54.009,54.083,54.231,54.745,55.009,56.089,57.009,62.61,56.036,56,56.036,62.241,61.847,61.465,61.098,60.745,57.079,57,57.035,57.315,57.428,58.464,58.941,65.299,62.032,58.078,58.034,58,58.549,65.742,64.078,63.695,61.4,59.682,59.54,59.304,59.076,59.414,59.682,64.257,63.906,63.569,62.097,60.828,61.188,61.847,67.543,66.708,65.924,65.552,65.192,62.37,61.131,61.522,61.814,61.984,62.37,62.586,67.624,67.231,63.789,62.514,62.394,62.29,62.129,62.394,62.514,62.65,63.348,68.942,68.542,68.154,67.779,67.417,64.327,64.133,63.789,63.64,63.285,63.032,63.127,63.789,64.327,70.682,70.264,69.462,68.352,67.357,67.052,66.483,66.219,65.97,65.513,64.938,64.63,64.382,64.195,64.125,64.031,64.031,64.07,64.195,64.382,64.498,64.777,65.115,70.774,69.289,68.007,67.446,66.708,65.031,65.276,71.309,69.893,68.964,68.154,67.912,67.683,67.268,66.37,66.068,69.921,69.376,68.447,67.268,67.186,67.119,67.007,67.03,67.476,67.897,69.857,69.635,68.264,68.066,68.029,68.066,68.359,71.84,69.462,69.116,69,73.682,73.376,73.082,72.035,71.805,70.576,70.456,70.029,70.007,73.763,73.007,71.847,71.568,71.344,71.113,71.063,71.007
6.0828,11.045,15.033,21.024,0,1,8,11,12,16,1,2.2361,4.1231,5.099,6.0828,7.0711,10.05,13.038,17.029,18.028,19.026,20.025,26.019,2.8284,3.6056,10.198,12.166,14.142,15.133,18.111,19.105,22.091,24.083,28.071,5,8.544,12.369,13.342,17.263,18.248,22.204,24.187,29.155,7.2111,4,6.4031,9.8489,15.524,18.439,20.396,31.257,5.3852,6.4031,11.18,14.866,15.811,16.763,26.476,30.414,6.0828,6.0828,12.53,19.925,20.881,21.84,23.77,28.636,32.558,8.6023,7.0711,7.2801,8.0623,12.207,15.652,18.385,19.313,25.962,26.926,29.833,31.78,32.757,10.63,12.042,15.264,25.298,30.083,10.296,9.4868,9.8489,12.728,15,21.932,25.632,26.571,34.205,10.198,11.18,12.806,14.142,16.401,20.591,21.471,23.259,25.08,27.857,28.792,30.676,31.623,11.045,19.416,21.095,23.707,24.597,31.016,31.953,34.785,35.735,36.688,13,20.809,23.324,27.731,28.636,14.318,22.204,23.854,25.554,26.42,33.615,34.54,14.866,25.239,26.077,27.785,29.53,32.202,37.696,25,30.887,35.341,28.018,31.385,32.249,33.121,38.484,26.249,27.019,29.411,32.757,33.615,34.132,34.986,37.59,26.87,31.401,38.949,27.586,29.732,30.48,36.056,39.446,29.698,34.205,35.805,34.059,30.48,33.971,38.601,39.408,30.61,33.242,38.419,39.205,30.806,34.655,35.355,36.069,35.384,33.015,34.205,38.184,40.361,30.083,31.765,32.757,33.287,36.878,37.537,38.21,37.014,37.643,30.594,31.623,34,34.986,35.511,36.056,37.802,38.419,39.051,39.699,40.361,31.064,31.145,32.28,32.573,39.205,40.46,42.45,32.016,32.062,32.14,32.985,34.176,34.54,35.341,35.777,36.235,37.216,37.736,38.275,39.408,40,41.869,33.061,33.015,33.061,33.136,33.734,35.114,36.674,39.661,40.224,34.234,34.366,35.44,36.77,41.617,35,35.057,37.336,40.311,40.817,44.822,36.056,36.056,37.363,40.249,43.267,46.861,37,37.054,37.216,37.656,38.328,38.897,39.925,40.311,42.059,44.654,47.011,47.634,48.27,38.053,38.639,40.162,40.853,41.231,42.942,46.043,49.041,39.051,39.013,40.025,41.11,42.953,45.793,46.872,47.434,50.448,51.088,42.059,43.863,46.141,47.707,48.26,50,53.151,42.45,44.385,44.777,46.065,47.011,47.508,50.22,52.01,45.31,52.802,53.413,47.854,54.203,54.818,50.12,51.624,53.824,54.406,55.606,56.851,49.244,50.09,51.971,53,54.083,51.43,59.034,54.203,57.428,52,58.249,61.221,55.009,58.523,60.803,55.902,56.356,56.824,61.612,63.411,59.169,61.855,63.008,64.203,55.714,56.08,56.462,57.271,59.54,61.587,64.405,65,56.648,58.181,59.034,60.902,57.585,62.769,64.9,55.444,58.189,58.873,59.615,56.143,56.08,56.036,56.009,56,58.822,59.808,60.539,62.169,62.61,65.513,66.573,57.706,57.009,59.775,60.083,60.745,63.953,58.549,58.138,58.078,58.138,59.228,59.439,59.908,60.729,64.405,65.299,59.034,59.008,59,59.211,66.648,67.602,69.116,60.531,60.299,60.133,60.075,60.033,60.531,65,66.641,67.535,68,68.964,69.462,61.294,61.205,61.294,62.37,62.586,62.817,63.325,67.119,67.543,67.978,69.836,62.394,62.29,62.201,62.129,62.073,62.514,62.65,62.968,63.151,63.789,66.129,66.851,69.318,70.711,63.64,63.506,63.285,63.071,63,63.008,63.071,63.127,63.198,63.388,63.789,64.133,64.537,65,65.253,65.803,67.067,67.417,68.154,68.942,69.354,70.214,71.12,64.382,64.07,64.008,64.07,64.281,66.761,69.462,65.276,65.031,65.008,65.123,65.192,65.276,65.49,66.491,67.446,66.008,66.068,66.37,67.683,67.912,68.154,68.964,69.893,72.09,73.348,67.186,67.268,68.659,69.376,70.838,71.169,72.615,68.007,69.231,70.093,71.169,69.029,69.007,69,69.116,69.181,70.036,70.214,71.568,72.422,70.007,70.114,70.711,71.021,71.386,72.035,72.277,72.801
5.099,10.05,14.036,20.025,1,0,7,10,11,15,1.4142,1.4142,3.1623,4.1231,5.099,6.0828,9.0554,12.042,16.031,17.029,18.028,19.026,25.02,2.2361,2.8284,9.2195,11.18,13.153,14.142,17.117,18.111,21.095,23.087,27.074,4.2426,7.6158,11.402,12.369,16.279,17.263,21.213,23.195,28.16,8.0623,4.1231,5.6569,8.9443,14.56,17.464,19.416,30.265,5.831,5.831,10.296,13.928,14.866,15.811,25.495,29.428,6.3246,6,11.662,18.974,19.925,20.881,22.804,27.659,31.575,9.2195,7.2801,7.0711,7.6158,11.402,14.765,17.464,18.385,25,25.962,28.862,30.806,31.78,11.314,11.314,14.422,24.352,29.12,10.817,9.2195,9.4868,12.042,14.213,21.024,24.698,25.632,33.242,10.05,10.77,12.207,13.454,15.62,19.723,20.591,22.361,24.166,26.926,27.857,29.732,30.676,11.18,18.601,20.248,22.825,23.707,30.083,31.016,33.838,34.785,35.735,13.416,20,22.472,26.833,27.731,14.765,21.401,23.022,24.698,25.554,32.696,33.615,15.232,24.413,25.239,26.926,28.653,31.305,36.77,24.207,30.017,34.438,27.203,30.529,31.385,32.249,37.577,25.495,26.249,28.601,31.906,32.757,33.287,34.132,36.715,26.173,30.61,38.079,26.907,29,29.732,35.228,38.588,29,33.422,35,33.302,29.833,33.242,37.802,38.601,30,32.558,37.643,38.419,30.232,33.971,34.655,35.355,34.713,32.45,33.601,37.483,39.623,29.732,31.305,32.249,32.757,36.235,36.878,37.537,36.401,37.014,30.414,31.321,33.541,34.482,34.986,35.511,37.202,37.802,38.419,39.051,39.699,31.016,31.064,32.016,32.28,38.601,39.825,41.773,32.062,32.016,32.062,32.757,33.838,34.176,34.928,35.341,35.777,36.715,37.216,37.736,38.833,39.408,41.231,33.136,33,33.015,33.061,33.541,34.785,36.249,39.115,39.661,34.132,34.234,35.171,36.401,41.049,35.014,35.014,37,39.825,40.311,44.204,36.125,36.014,37.108,39.812,42.72,46.228,37.014,37.014,37.121,37.483,38.079,38.601,39.56,39.925,41.593,44.102,46.4,47.011,47.634,38.118,38.471,39.85,40.497,40.853,42.485,45.486,48.415,39.115,39,39.812,40.804,42.544,45.277,46.325,46.872,49.82,50.448,41.761,43.463,45.651,47.17,47.707,49.406,52.498,42.202,44.011,44.385,45.618,46.53,47.011,49.649,51.4,44.944,52.202,52.802,47.424,53.6,54.203,49.649,51.108,53.254,53.824,55,56.223,48.847,49.659,51.478,52.479,53.535,50.99,58.412,53.712,56.859,51.624,57.689,60.605,54.562,57.983,60.216,55.462,55.902,56.356,61.033,62.801,58.669,61.294,62.426,63.6,55.362,55.714,56.08,56.859,59.059,61.057,63.82,64.405,56.303,57.775,58.6,60.415,57.245,62.266,64.351,55.579,57.871,58.523,59.237,56.223,56.143,56.08,56.036,56.009,58.523,59.464,60.166,61.741,62.169,65,66.038,57.871,57.035,59.481,59.775,60.407,63.506,58.694,58.215,58.138,58.078,59.034,59.228,59.666,60.44,63.977,64.846,59.076,59.034,59.008,59.135,66.189,67.119,68.6,60.671,60.407,60.208,60.133,60.075,60.407,64.622,66.212,67.082,67.535,68.476,68.964,61.4,61.294,61.205,62.169,62.37,62.586,63.063,66.708,67.119,67.543,69.354,62.514,62.394,62.29,62.201,62.129,62.394,62.514,62.801,62.968,63.561,65.788,66.483,68.877,70.235,63.789,63.64,63.388,63.127,63.008,63,63.032,63.071,63.127,63.285,63.64,63.953,64.327,64.761,65,65.521,66.731,67.067,67.779,68.542,68.942,69.778,70.661,64.498,64.125,64,64.031,64.195,66.483,69.08,65.376,65.069,65,65.069,65.123,65.192,65.376,66.287,67.186,66,66.03,66.272,67.469,67.683,67.912,68.68,69.57,71.694,72.918,67.119,67.186,68.447,69.123,70.52,70.838,72.236,68,69.051,69.857,70.88,69.065,69.029,69.007,69.065,69.116,69.871,70.036,71.309,72.125,70,70.064,70.576,70.859,71.197,71.805,72.035,72.533
2.2361,3.1623,7.0711,13.038,8,7,0,3,4,8,8.0623,6.0828,4.1231,3.1623,2.2361,1.4142,2.2361,5.099,9.0554,10.05,11.045,12.042,18.028,6.3246,5.3852,2.8284,4.4721,6.3246,7.2801,10.198,11.18,14.142,16.125,20.1,5,3,5,5.831,9.4868,10.44,14.318,16.279,21.213,14.56,8.9443,5,4.1231,8.0623,10.77,12.649,23.345,11.18,6.4031,5.3852,7.8102,8.6023,9.434,18.682,22.561,10.817,9.2195,6.7082,12.53,13.416,14.318,16.155,20.881,24.739,14.765,11.402,9.2195,8.0623,7.2801,9.2195,11.402,12.207,18.385,19.313,22.136,24.042,25,17,8.0623,9.434,17.889,22.472,15.811,10.296,9.8489,9.0554,9.8489,15,18.358,19.235,26.571,11.662,10.44,10,10.198,11.18,14.142,14.866,16.401,18.028,20.591,21.471,23.259,24.166,14.213,13.601,14.866,17.029,17.804,23.707,24.597,27.313,28.231,29.155,17.692,15,16.971,20.809,21.633,19.105,16.401,17.692,19.105,19.849,26.42,27.295,19.105,19.105,19.799,21.26,22.804,25.239,30.414,19.209,24.207,28.302,21.932,24.839,25.612,26.401,31.385,20.809,21.401,23.345,26.249,27.019,27.659,28.425,30.806,21.954,25.495,32.202,22.825,24.413,25,29.732,32.802,24.698,28.32,29.698,28.425,25.942,28.601,32.527,33.242,26.401,28.302,32.558,33.242,26.926,29.682,30.232,30.806,30.529,29.155,29.967,33.015,34.828,28.16,28.862,29.411,29.732,32.249,32.757,33.287,32.65,33.121,30.067,30.067,31.048,31.623,31.953,32.311,33.541,34,34.482,34.986,35.511,31.575,31.401,31.016,31.064,34.886,35.847,37.443,33.242,32.558,32.388,32,32.249,32.388,32.757,32.985,33.242,33.838,34.176,34.54,35.341,35.777,37.216,34.482,33.734,33.541,33.377,33.015,33.242,33.956,35.847,36.249,34.234,34.132,34.059,34.525,37.577,35.903,35.511,35.355,37,37.336,40.311,37.363,36.497,36.056,37.363,39.395,42.19,37.855,37.483,37.216,37.014,37.054,37.216,37.656,37.855,38.897,40.719,42.544,43.046,43.566,39.294,38.013,38.328,38.639,38.833,39.85,42.048,44.418,40.262,39.623,39.013,39.319,40.262,42.154,42.953,43.382,45.793,46.325,40.311,41.231,42.72,43.863,44.283,45.651,48.26,41.11,41.976,42.202,43.012,43.658,44.011,46.065,47.508,42.953,48.374,48.877,44.922,49.739,50.249,46.819,47.927,49.649,50.12,51.108,52.154,46.573,47.127,48.466,49.244,50.09,48.384,54.378,50.695,53.235,49.477,54.12,56.604,51.865,54.562,56.436,52.811,53.141,53.488,57.306,58.83,55.543,57.706,58.669,59.682,53.367,53.6,53.852,54.406,56.08,57.697,60.033,60.539,54.342,55.362,55.973,57.385,55.317,59.093,60.828,57.009,56.089,56.515,57.009,57.271,57.07,56.886,56.719,56.569,56.886,57.489,57.974,59.135,59.464,61.741,62.61,59.481,57.706,57.871,58.052,58.464,60.745,60.166,59.228,59.034,58.138,58.138,58.215,58.421,58.856,61.351,62.032,59.841,59.682,59.54,59.076,63.325,64.078,65.307,62.097,61.612,61.188,61,60.828,60,62.362,63.569,64.257,64.622,65.391,65.795,62.586,62.37,61.033,61.205,61.294,61.4,61.66,64.195,64.514,64.846,66.31,63.789,63.561,63.348,63.151,62.968,62,62.008,62.073,62.129,62.394,63.789,64.288,66.129,67.231,65.253,65,64.537,63.953,63.506,63.388,63.198,63.127,63.071,63.008,63.032,63.127,63.285,63.506,63.64,63.953,64.761,65,65.521,66.098,66.408,67.067,67.779,65.734,64.938,64.382,64.195,64.031,64.938,66.761,66.491,65.765,65.376,65.123,65.069,65.031,65,65.276,65.765,66.37,66.189,66.008,66.37,66.483,66.611,67.082,67.683,69.26,70.228,67.067,67.03,67.365,67.742,68.659,68.884,69.921,68.359,68.184,68.593,69.231,69.721,69.584,69.462,69.116,69.065,69.116,69.181,69.871,70.406,70.349,70.114,70.029,70.114,70.257,70.576,70.711,71.021
