1.558296732543127838e+01,1.668742285072397635e+01,1.442213542375856683e+01
1.592433031984395342e+01,1.591599070376487468e+01,1.448404050803208420e+01
1.448081774748620631e+01,1.551958163275272717e+01,1.486771482451894677e+01
1.477841460301358545e+01,1.528462104771932673e+01,1.427970384183148944e+01
1.529683978979913128e+01,1.415790677603709113e+01,1.444407219875039949e+01
1.575778852940547914e+01,1.738500917348003227e+01,1.187513928615245717e+01
9.929010847314257759e+00,1.788474662278995453e+01,1.685668279259278179e+01
1.152884391211708959e+01,1.582784580628198690e+01,1.620793201173935927e+01
1.370477155891277476e+01,1.393583884369242121e+01,1.532089978636708771e+01
1.480625200820194465e+01,1.336460247635193355e+01,1.468404941240676820e+01
1.428555663627374273e+01,1.689572915312865575e+01,1.174447542621250484e+01
1.388565672654141103e+01,1.620511039976365097e+01,1.223608368867752993e+01
1.381629144879801530e+01,1.368961609727166362e+01,1.373931382730275175e+01
1.135037306388992917e+01,1.473433061963513957e+01,1.694091219794911751e+01
1.514479570582229684e+01,1.189328224800002154e+01,1.445683244564625269e+01
1.605273180542066669e+01,1.636223596286880877e+01,1.057943329884315453e+01
1.080907372697712177e+01,1.550844691652016216e+01,1.424781978550996087e+01
1.134079008976080338e+01,1.410552648153333521e+01,1.427434708472494052e+01
1.216535065021270157e+01,1.287003050236178936e+01,1.388827852632763715e+01
1.252606779696209749e+01,1.249692529992933565e+01,1.369282458457030494e+01
1.329897992445234145e+01,1.097518768574233583e+01,1.420032274448109177e+01
1.245448375762504867e+01,1.190696229800292016e+01,1.687402436817590257e+01
1.370395783762044140e+01,1.026069879004724505e+01,1.747018530111393986e+01
6.563283273989223510e+00,1.711676595992585703e+01,1.582759140028771050e+01
8.128389740445356892e+00,1.518954843805831878e+01,1.519743326757439661e+01
9.840032457305218472e+00,1.427315595072518306e+01,1.377288798501773215e+01
1.202123770449458640e+01,1.115320272491331899e+01,1.378679835440994950e+01
1.336974390323316442e+01,1.067187065147080460e+01,1.265252563303736899e+01
1.434091539363128298e+01,1.026465035887432542e+01,1.233085666647521705e+01
1.495976757456020678e+01,9.166383711665337941e+00,1.275405342146402710e+01
1.354376458944993722e+01,1.708776820564170862e+01,8.721210315622556664e+00
1.359383650143210076e+01,1.691909227660447357e+01,8.523765498573542487e+00
5.289648312254099594e+00,1.683139845044159344e+01,1.612125184614217943e+01
6.499502370981164567e+00,1.616693101953898903e+01,1.498944981316050118e+01
9.840559899142780509e+00,1.182399012416581385e+01,1.366303834932126904e+01
1.092818722740244475e+01,1.109149625551265927e+01,1.248894912587591755e+01
1.224506757248773070e+01,1.035818374973594835e+01,1.176841926756362433e+01
1.285085287712932711e+01,9.965549056599741107e+00,1.161575284529273588e+01
1.308229038351443307e+01,7.977507198364126140e+00,1.442180101987092300e+01
1.350143232600174770e+01,7.100569848926599370e+00,1.451013591802707836e+01
3.646131483837373288e+00,1.846329044410748210e+01,1.387141566059023035e+01
4.719086299658378003e+00,1.712592845606079450e+01,1.335619458074757127e+01
6.934249539076659197e+00,1.586514348789599893e+01,1.165791471994427120e+01
8.032629487465433371e+00,1.402556275385573770e+01,1.149485331961685652e+01
9.674240722018558003e+00,1.231800627221880085e+01,1.087474816042048253e+01
8.573921241635341417e+00,9.736960385216574920e+00,1.496333681315965869e+01
9.379946812985572535e+00,9.247307361307564477e+00,1.391338932726675637e+01
9.773531943482195672e+00,9.654710633630040562e+00,1.218141271930922542e+01
8.049968226339109023e+00,1.342113870172931911e+01,1.246709557086657405e+01
9.594461674794755979e+00,1.469285613629185505e+01,9.690681888696440538e+00
1.341131489946957700e+01,5.661441276520419841e+00,1.607458205770437942e+01
1.186598911384324939e+00,1.534728643615559207e+01,1.234087665817431478e+01
3.313135330064809203e+00,1.474428083798253475e+01,1.153393755280328925e+01
6.040328347268562048e+00,1.386131365954513406e+01,9.900532480271072799e+00
6.640484179057359881e+00,1.471623705075557353e+01,9.525023861003992565e+00
9.896657626928936580e+00,9.899871367018731050e+00,8.987634317335698952e+00
1.084332656404239614e+01,9.187135298166285935e+00,8.865853055559144380e+00
1.198892580275495767e+01,7.091771677524633333e+00,1.109032762272958905e+01
1.132295163064280530e+01,1.697262738902619361e+01,4.372173070819345142e+00
4.601492546654344373e+00,1.382852755141528256e+01,8.754646469907156003e+00
8.755229213993150239e+00,9.481048293010616135e+00,8.342470353047856335e+00
9.518488854944113342e+00,8.761979710029223156e+00,8.417804613610249120e+00
1.145512143471176714e+01,6.525768857439920190e+00,1.004565330579062099e+01
1.033579760942624759e+01,8.619713717946790865e+00,7.682635639774247238e+00
4.310021259852946152e+00,1.403984230555577462e+01,7.491086537361881348e+00
9.164922758655414725e+00,7.770067000307882665e+00,7.703560968323658109e+00
9.770279026410904066e+00,7.418605385001773911e+00,7.636334115649287213e+00
1.002305848409359967e+01,7.402284574036704257e+00,7.322283135053042180e+00
1.015649729477867425e+01,7.575807763433456188e+00,7.020627584903110119e+00
6.076751831132956028e+00,8.677357475739905013e+00,8.072187403165420605e+00
7.197254221525448692e+00,8.167573864470673684e+00,6.886822946385424693e+00
7.565258150648519475e+00,7.639222904415453819e+00,7.197444899252958272e+00
7.842012116435443048e+00,6.991568087982165558e+00,7.907061778370488625e+00
6.882855990226770082e+00,7.052704505555598580e+00,8.456387205093621517e+00
9.495286096081645866e+00,6.697206497084487786e+00,5.549192498411499308e+00
6.135023642680375033e+00,7.256198803338649306e+00,6.709996086227968171e+00
8.073716651393301191e+00,5.897790009719986237e+00,6.887883955090418731e+00
9.202210723791040436e+00,4.869561112752375465e+00,7.178592764424991834e+00
5.600616406260297886e+00,5.454280406573145612e+00,8.510883619225504404e+00
7.507295115815486142e+00,5.256329700442821107e+00,6.016104107301954329e+00
4.791135904626081299e+00,5.765457521461866186e+00,6.723204858794471939e+00
5.976325744053078814e+00,5.063793577294902981e+00,5.581925664617147120e+00
6.740176397815391240e+00,4.480014301853553427e+00,5.694382548396228927e+00
5.672393453966900090e+00,4.190829720244415135e+00,6.818024824541091711e+00
6.996934887697368488e+00,4.361088440664845578e+00,4.448982121457950356e+00
7.338952060751919859e+00,3.579582360159777821e+00,5.061435578311224148e+00
8.341591222727377186e+00,2.762207796587026642e+00,5.085865980936909558e+00
4.831517923485298738e+00,4.811466338096682449e+00,4.132852524587888432e+00
5.195085722742081913e+00,3.960087893120882718e+00,4.226030916204879695e+00
6.294577242678679241e+00,3.532944243212961855e+00,3.833154988287082343e+00
7.023029014614787791e+00,2.714028427396143694e+00,4.170443655782234416e+00
7.593740882612259213e+00,5.659318184202930091e+00,3.361906320857458996e-01
7.341311077203735991e+00,4.343340822543766855e+00,1.452864358507259590e+00
3.479194231313711416e+00,4.605024572516802195e+00,2.945291757575485558e+00
3.928290292505023373e+00,3.424709567386034159e+00,3.558561174631214907e+00
5.365752065055571229e+00,3.086764804491677339e+00,2.844544410730087680e+00
4.436345564293088906e+00,3.300325881006425099e+00,3.286659504000597920e+00
5.926889990386849938e+00,2.025526805788593787e+00,3.242913498979206999e+00
3.460792333978614188e+00,1.522700185501249859e+00,4.003649871290480000e+00
4.246769167051397176e+00,3.678642424834029701e+00,1.401487722265893687e+00
6.169556655913909893e+00,2.289663068505069177e+00,1.293042553119507332e+00
8.753658558761484576e-01,2.787405741922374336e+00,3.520069871858198418e+00
