-3.543546569872537133e-01,-8.331984882589819896e-02,-5.055427359924058450e-01
-1.080831128732285595e+00,-2.663579418779926100e-01,4.733158253018832085e-01
1.062847922944997858e+00,4.016242803676733919e-01,2.798569819672188652e-01
3.619389242392181405e-01,1.360759935768171280e-01,1.163279698745337543e-01
5.034873672078811202e-01,1.854161023867011981e-01,2.294897096886287513e-01
7.380415348979820767e-01,2.715638841601476505e-01,4.465053071149466257e-01
-1.919083939973322342e-02,1.584129570870144305e-02,-2.561352775332859655e-01
-2.037913317407719749e+00,-5.487477004618324106e-01,-1.875781133358963571e+00
5.948257545848313343e-01,2.271447001625307716e-01,3.490611515762497841e-01
3.622538999928640036e-01,1.351396021969687999e-01,1.468853823296162597e-01
5.951139642715235212e-01,2.263253750934794417e-01,3.155542212118466194e-01
1.366712364357538068e+00,5.097362445207884729e-01,-3.563481613879206922e-01
1.062738211149351075e+00,4.019315257244948647e-01,6.008489355761909012e-01
-5.983852337298308788e-01,-1.384557513090762804e-01,-6.172564004304325058e-01
-2.103889169228214118e-01,-4.171435940235024287e-02,-4.445393356821976116e-01
1.249547262773749862e-01,5.709781256765182611e-02,-1.310743532880110362e-01
6.400204403383349394e-01,2.494277121663278085e-01,3.907637817654267542e-01
9.266370670842530854e-01,3.371947574097078348e-01,5.071534667683332831e-01
5.946445682604221128e-01,2.276593987588651224e-01,3.368069038232601176e-01
8.277034567843174484e-01,3.178479556566325415e-01,4.483205106916126059e-01
3.624425772619777053e-01,1.345793381540012768e-01,1.003127374875901895e-01
-3.542171236268191192e-01,-8.376406861113931679e-02,-5.145414334531692724e-01
-2.980179080244908629e+00,-8.797003974265544812e-01,-1.744787989808470607e+00
9.024847521476648815e-01,3.306297121969292152e-01,6.492151579810140349e-01
3.621277517444060345e-01,1.355136986495298068e-01,1.420989267042906679e-01
8.278105365232940605e-01,3.175423235311286563e-01,5.260542565958632455e-01
5.945355039829915977e-01,2.279691624382124693e-01,3.428253891627666694e-01
5.947533729138592129e-01,2.273503391621511660e-01,3.191179345799126654e-01
-1.080649620778174391e+00,-2.669982105014595541e-01,-1.196123930847406314e+00
8.282402154327752619e-01,3.163128237112478036e-01,5.063299649202008812e-01
-1.321201268650688654e+00,-3.331532351188865593e-01,1.609770419782763362e-01
5.949701248225611749e-01,2.267343923131874828e-01,3.159467436492232051e-01
8.277569774673554370e-01,3.176952326777042201e-01,4.868588657217561289e-01
-2.038099455897835366e+00,-5.481103181348963016e-01,-1.984442507582337090e+00
3.622224653044374687e-01,1.352331085257987009e-01,1.491910644687247378e-01
5.949340806159624240e-01,2.268368472751666753e-01,3.730771055189763818e-01
-3.095048816286996018e-01,-5.926566776608332976e-02,-4.911825683285028776e-01
5.038760359366507569e-01,1.842879884338680663e-01,2.713182921607362741e-01
7.384416630728313224e-01,2.703901138808533222e-01,4.018680760083319092e-01
-1.182553328976112955e-01,-1.615957881374251691e-03,-3.258618808651589926e-01
-3.545265057039977963e-01,-8.276377079799866754e-02,-5.999702712120587034e-01
-3.542858960417213376e-01,-8.354203111972829943e-02,-4.632737768530942879e-01
3.623482241909677937e-01,1.348593023711281980e-01,1.347817538340603805e-01
6.397239754787816812e-01,2.502549509847154519e-01,4.040096251598181420e-01
-3.543890335007696124e-01,-8.320870414338860099e-02,-5.518669938751178394e-01
8.281863921405414608e-01,3.164671073479586871e-01,5.788346217221186363e-01
-3.543202783189022265e-01,-8.343095739800859834e-02,-5.522560855338941588e-01
7.382435493539351024e-01,2.709719000034794822e-01,3.788433743342652371e-01
4.068586362508318510e-01,1.592287656298095044e-01,1.784654296804010498e-01
-2.038378267884973116e+00,-5.471541358229565777e-01,-5.224966709815946908e-01
1.205298421114812557e+00,4.479632523020766199e-01,8.274838587557022951e-01
-3.912017377345762270e+00,-1.241083321170844966e+00,1.168982048702747356e+00
9.725820298606018266e-01,3.572781794646263109e-01,7.153292035519842607e-01
-5.987004472980537173e-01,-1.373615571208859354e-01,-7.893648043435894657e-01
9.268758675792210244e-01,3.364716793406555828e-01,6.430861814104709140e-01
-1.187287377207166955e-01,-4.610313099700941186e-05,-3.527768051411115380e-01
1.063067672591924362e+00,4.010076034568506032e-01,5.782095551111997578e-01
9.267569890981074421e-01,3.368319764100830005e-01,6.345871698058012100e-01
-2.038192446156465554e+00,-5.477916046543653827e-01,-3.104444145445950931e-01
-3.911708388709153272e+00,-1.242020363707095010e+00,-3.446509076079506517e+00
-1.185262659128514529e-01,-7.183869927915041741e-04,-2.633441896850780561e-01
-1.183231672448485233e-01,-1.391447256136756853e-03,-3.608111958947002873e-01
-1.658797533650457900e+00,-4.228725429995845442e-01,-9.712963003332260037e-01
5.950780547669537457e-01,2.264275098503674699e-01,3.097184798014564477e-01
-1.185938268953887348e-01,-4.942032938175696917e-04,-2.867785908311727971e-01
-1.182892584400554864e-01,-1.503693063585923159e-03,-3.065890018418040430e-01
-1.183909346499600057e-01,-1.167013165972173236e-03,-3.382863153359057518e-01
-5.987397247089062402e-01,-1.372248395665909837e-01,-7.845882824784132792e-01
1.251838905893523368e-01,5.636755523725429928e-02,-1.209573112575096365e-01
-1.185600550748947823e-01,-6.062831926763540338e-04,-3.380246536923093292e-01
-1.183570597941155100e-01,-1.279219594272559390e-03,-3.360503956068816023e-01
6.908412472017245731e-01,2.551754202512611092e-01,4.379118170104384644e-01
-5.985824329056055326e-01,-1.377718429315174797e-01,-7.909346318360568340e-01
1.251184808851346919e-01,5.657598811949181988e-02,-1.042338833587712621e-01
3.621908117760558321e-01,1.353265761589138028e-01,1.323317658022979681e-01
-3.545608647542072833e-01,-8.265245527057718533e-02,-3.756525688102104188e-01
5.947895753775043204e-01,2.272474773685201344e-01,3.458666106987618449e-01
3.620019851806668409e-01,1.358884693274736155e-01,9.343277894114390691e-02
7.835586125941934599e-01,2.927534737059157566e-01,5.034610069748737260e-01
6.398708333592918462e-01,2.498457809076181091e-01,3.568465132452103283e-01
1.063177690575924039e+00,4.006982219955213531e-01,-1.592086773482084550e-01
9.269936796406763602e-01,3.361139503761343961e-01,6.130314332883343154e-01
1.248891339961628461e-01,5.730683171594547903e-02,-1.286629452970484699e-01
-5.987789780369021653e-01,-1.370881224340074478e-01,-2.089700075259215417e-01
-2.038285383556966313e+00,-5.474728769736842970e-01,7.785229413293613676e-02
-3.546295725907497864e-01,-8.242971458838758980e-02,-3.132666497124395044e-01
-3.546639205453902544e-01,-8.231829451134545228e-02,-1.912902947947609511e-01
4.528234464821732086e-01,1.792173838561686994e-01,2.393590363868884074e-01
1.016782031312367884e+00,3.821062737992999003e-01,5.127718338575620871e-01
8.280251123856018358e-01,3.169289470755557447e-01,5.714265623424207297e-01
-2.626278658424964219e-01,-4.178231120770832530e-02,-4.362296281175492285e-01
-1.936387901886857388e-02,1.641893355067033586e-02,-2.725715613861718345e-01
3.622853014307489961e-01,1.350461199904178511e-01,1.527239284189489954e-01
5.950061361795307979e-01,2.266320184572093444e-01,3.030336614135504258e-01
-1.562964999384170550e+00,-3.950054128408769238e-01,-9.295753978481466895e-01
9.721573721573076865e-01,3.585100005771816867e-01,3.062975757694754164e-01
3.619704453697255575e-01,1.359822118880592845e-01,1.408126083080467883e-01
8.276499742825832451e-01,3.180004932297820219e-01,4.045742268501433259e-01
-7.927979031273051369e-01,-1.847376187967733896e-01,7.175981285259649955e-02
8.279177518215115050e-01,3.172359971262847522e-01,5.474083599870653849e-01
1.205511769775062580e+00,4.473528172675201864e-01,9.690116812873236229e-01
3.620650231341791536e-01,1.357010686809087541e-01,1.392314865617815811e-01
4.532194892431392619e-01,1.780624934192270858e-01,2.531768676134908413e-01
9.723702728427895403e-01,3.578934504939893513e-01,4.075298660025786224e-01
6.910379656230754009e-01,2.545839254905978288e-01,4.200196211662402535e-01
-5.983457235973155264e-01,-1.385925268603414029e-01,-6.769881902943860608e-01
4.530193686812128973e-01,1.786461880303388816e-01,2.202607465870563552e-01
3.620965516130633666e-01,1.356074223544183333e-01,1.423842665951718101e-01
5.950421127390391751e-01,2.265297243275095906e-01,3.248850541422523275e-01
8.778762158644719538e-01,3.255142035524159483e-01,3.672655048289823476e-01
1.251511925248966761e-01,5.647175015254255609e-02,-1.256602408640355717e-01
-1.081012223201249567e+00,-2.657180731265247342e-01,-2.585519059655492224e-01
-3.547669418912403061e-01,-8.198383364526275197e-02,-5.700312964698891482e-01
1.062628620940815560e+00,4.022380101215196069e-01,2.494692935158928093e-01
-3.544234062656146378e-01,-8.309752229228049847e-02,-5.145270446933899455e-01
3.623168951890995970e-01,1.349527377753955426e-01,1.214728159665460494e-01
1.250530180565324057e-01,5.678459202330659455e-02,-8.529578589659204957e-02
-5.986611333999499740e-01,-1.374983182101796320e-01,-6.939035396786994436e-01
3.621597146418946700e-01,1.354202662302206872e-01,1.208869261651465826e-01
1.250202671231402107e-01,5.688895730661307909e-02,-1.065612662090621027e-01
1.246591705857008070e-01,5.803964811526302059e-02,-1.369894044431756164e-01
-2.038006412915133847e+00,-5.484290169625088973e-01,-1.034696330325942215e+00
7.475579208397660491e-02,5.027019069473606661e-02,-1.525276732622656839e-01
5.946808670806946751e-01,2.275562999030691091e-01,3.560152678234916324e-01
-3.547326053843758986e-01,-8.209535388377929566e-02,-5.837734450245370965e-01
5.505725567977945989e-01,2.022560031016327475e-01,3.144902449137686462e-01
3.619073971407543167e-01,1.361698052031078410e-01,1.335512396198394458e-01
-8.376961865958153508e-01,-2.091757572526803388e-01,-9.284766126643284601e-01
-1.953973409907442879e-02,1.700618332845224220e-02,-2.762400309302758816e-01
3.624740071336229330e-01,1.344860833487233620e-01,7.540270095230341973e-02
1.246262703078393624e-01,5.814448982005970129e-02,-9.548426095556666882e-02
-3.545952200726559256e-01,-8.254110159647203016e-02,-4.289282645470817723e-01
2.684152157633817315e-01,1.005469545441902840e-01,-2.546195358289726676e-03
1.247249355170097634e-01,5.783007810636840718e-02,-9.657224188392177222e-02
1.249875034221244047e-01,5.699336432504085309e-02,-8.683818197367619562e-02
-1.187624194718623349e-01,6.585934348028277090e-05,-3.557097817337426804e-01
-1.184586349435518826e-01,-9.426573111314298214e-04,-3.694022025686035104e-01
-5.986218045020116341e-01,-1.376350480688182387e-01,-8.611985565931788711e-02
-1.321382892775002205e+00,-3.325124406347234607e-01,1.357543138664507376e+00
8.280788384510316957e-01,3.167751750351401885e-01,5.378889390926209213e-01
