12.042,11.314,10,9.434,8.2462,13.892,11.402,8.0623,7.0711,7.6158,13.416,11.662,7.8102,6.3246,6.3246,14.866,11.18,8.6023,6.4031,5.831,5,5.3852,6.4031,12.649,9.8489,8.9443,4.1231,5,6.4031,7.2111,15.297,14.318,11.402,9.4868,3.6056,3.1623,3.1623,3.6056,5,6.7082,16.125,14.142,11.18,8.2462,6.3246,3.6056,2.2361,2,3.6056,5.3852,7.2801,16.031,14.036,11.045,8.0623,1.4142,1.4142,3.1623,15,14,2,0,4,6,13.038,3.1623,4.1231,6.0828,7.0711,2.8284,2.2361,2,2.2361,3.6056,6.3246,3.1623,5,6.7082,5,6.4031,5.099,5,5.3852,5.831,6.4031,7.0711,8.6023,6.7082,6.0828,7.2111,7.8102,8.4853,9.2195,7.2801,7.0711,7.2801,7.6158,9.2195,8,8.2462,10,9.8489,9.2195,9,9.2195,9.4868,9.8489,10.296,10.44,10.05,10,10.44,11.705,11.402,11,11.18,11.705,12.649,12.042,12.166,14.318,13.342,13.153,13,13.038,13.153,13.342,16.125,15.232,14.866,14.56,14.318,14.142,14,14.036,14.142,17,16.553,16.155,15.297,15.133,15.033,15,18.358,17.889,17.464,17.088,16.763,16.492,16.279,16,18.028,17.72,17.464,17.263,17.117,20.591,19.698,18.974,18.439,18.111,22.472,21.471,20.248,19.235,22.361,25.239,24.187,23.707,23.259,21.84,26.077,25.554,25.06,23.409,23.087,22.804,22.561,25.942,24.698,24.352,24.042,28.844,27.785,27.295,26.833,25.632,25,24.187,24.083,24,24.083,24.515,25,25.298,29.155,28.178,27.313,26.571,25.962,25.71,25.02,25,25.08,25.318,30.529,29.069,27.203,26.306,26.173,26.077,26.173,26.926,29.967,29.547,27.459,27.166,27.074,27,27.019,27.074,27.166,27.295,27.459,27.659,27.893,28.46,31.305,30.083,28.862,28.636,28.443,28.071,28.018,28.443,28.636,29.12,32.65,31.78,31.385,31.016,30.364,30.083,29.614,29.069,29.017,29,29.069,29.833,30.083
15.264,14.422,12.806,12.042,10,17.464,14.765,10.63,7.6158,7.0711,17.088,15.232,10.817,8.4853,6.3246,18.682,14.866,12.083,9.434,8.6023,6.4031,5.3852,5,16.492,13.601,12.649,5,4.1231,4.1231,4.4721,19.235,18.248,15.297,13.342,6.7082,5.831,4.2426,3.6056,3,3.6056,20.1,18.111,15.133,12.166,10.198,7.2801,5.3852,4.4721,2.2361,2.2361,3.6056,20.025,18.028,15.033,12.042,5.099,3.1623,1.4142,19,18,6,4,0,2,17.029,1.4142,1,2.2361,3.1623,6.3246,5.3852,4.4721,3.6056,2.2361,2.8284,5.831,3,3.6056,4.1231,4.1231,7.0711,6.4031,5.3852,5.099,5,5.099,5.831,9.2195,6.7082,6,6.0828,6.3246,6.7082,9.2195,8.6023,7.2801,7.0711,7.2801,8.9443,8.2462,8.2462,12.042,10.817,9.8489,9.2195,9.0554,9,9.0554,12.207,11.18,10.77,10.05,13.601,13.038,11.705,11.18,11,14.422,12.369,12.166,16.401,14.765,14.318,13.601,13.342,13.153,13.038,18.439,17.205,16.643,16.125,15.652,15.232,14.56,14.318,14.142,19.209,18.601,18.028,16.553,16.155,15.811,15.524,20.616,20,19.416,18.868,18.358,17.889,17.464,16.492,19.723,19.235,18.788,18.385,18.028,22.804,21.633,20.591,19.698,18.974,24.839,23.601,21.954,20.248,24.413,27.659,26.401,25.807,25.239,23.259,28.425,27.803,27.203,25.06,24.597,24.166,23.77,28.018,26.42,25.942,25.495,31.241,30,29.411,28.844,27.295,26.401,25,24.739,24.331,24.083,24.021,24.187,24.331,31.401,30.232,29.155,28.178,27.313,26.926,25.495,25.318,25.08,25,32.802,31.064,28.636,27.203,26.926,26.683,26.019,26.173,31.906,31.385,28.46,27.893,27.659,27.295,27.166,27.074,27.019,27,27.019,27.074,27.166,27.459,33.287,31.765,30.083,29.732,29.411,28.636,28.16,28.018,28.071,28.284,34.67,33.615,33.121,32.65,31.78,31.385,30.676,29.614,29.428,29.275,29.069,29.155,29.275
17,16.125,14.422,13.601,11.314,19.313,16.553,12.207,8.6023,7.6158,18.974,17.088,12.53,10,7.2111,20.616,16.763,13.928,11.18,10.296,7.8102,6.4031,5.3852,18.439,15.524,14.56,6.4031,5,4.1231,4,21.213,20.224,17.263,15.297,8.544,7.6158,5.831,5,3.6056,3,22.091,20.1,17.117,14.142,12.166,9.2195,7.2801,6.3246,3.6056,2.2361,2.2361,22.023,20.025,17.029,14.036,7.0711,5.099,3.1623,21,20,8,6,2,0,19.026,3.1623,2.2361,1,1.4142,8.2462,7.2801,6.3246,5.3852,3.6056,2,7.6158,3.6056,3,5,4.1231,8.6023,7.8102,6.4031,5.831,5.3852,5.099,5.099,10.817,7.8102,6.3246,6.0828,6,6.0828,10.63,9.8995,8.0623,7.6158,7,10,8.9443,8,13.454,12.042,10.817,9.8489,9.4868,9.2195,9.0554,13.454,12.207,11.662,10.44,14.866,14.213,12.53,11.705,11.18,15.62,13,12.649,17.692,15.811,15.264,14.318,13.928,13.601,13.342,19.799,18.439,17.804,17.205,16.643,16.125,15.232,14.866,14.56,20.518,19.849,19.209,17.493,17,16.553,16.155,21.932,21.26,20.616,20,19.416,18.868,18.358,17.088,20.809,20.248,19.723,19.235,18.788,24.083,22.804,21.633,20.591,19.698,26.173,24.839,23.022,21.024,25.612,29,27.659,27.019,26.401,24.187,29.732,29.069,28.425,26.077,25.554,25.06,24.597,29.206,27.459,26.926,26.42,32.558,31.241,30.61,30,28.302,27.295,25.632,25.298,24.739,24.331,24.021,24.021,24.083,32.65,31.401,30.232,29.155,28.178,27.731,25.962,25.71,25.318,25.08,34.059,32.202,29.53,27.857,27.514,27.203,26.173,26.019,33.015,32.45,29.155,28.46,28.16,27.659,27.459,27.295,27.166,27.074,27.019,27,27.019,27.166,34.409,32.757,30.871,30.463,30.083,29.12,28.443,28.018,28,28.071,35.805,34.67,34.132,33.615,32.65,32.202,31.385,30.083,29.833,29.614,29.275,29.017,29.069
9.8489,10.296,11.402,12.042,14.213,8.0623,8.9443,12.042,16.125,17.889,7.0711,7.6158,10.63,13.038,16.553,6.0828,6.7082,8.4853,10.817,11.662,14.318,16.155,18.028,5.099,6.4031,7.0711,14.866,16.763,18.682,19.647,4.4721,4.1231,4.4721,5.6569,11.705,12.649,14.56,15.524,17.464,19.416,4.2426,3.1623,3.6056,5.831,7.6158,10.44,12.369,13.342,16.279,18.248,20.224,3.6056,2.2361,2.8284,5.3852,12.166,14.142,16.125,2.2361,1.4142,11.045,13.038,17.029,19.026,0,16,17,19,20,11.045,12.042,13.038,14.036,16.031,19.026,12.166,17.117,19.105,16.279,18.248,12.649,13.601,15.524,16.492,17.464,18.439,20.396,11.18,14.866,17.72,18.682,19.647,20.616,12.53,13.416,16.155,17.088,19.925,14.765,16.553,20.248,12.042,13.601,15.264,17,17.889,18.788,19.698,13.454,15,15.811,18.358,13.454,14.142,16.401,18.028,19.723,14.213,17.804,18.601,13.892,15.62,16.279,17.692,18.439,19.209,20,13.928,14.765,15.264,15.811,16.401,17.029,18.385,19.105,19.849,14.866,15.232,15.652,17.205,17.804,18.439,19.105,15.524,15.811,16.155,16.553,17,17.493,18.028,19.849,17.464,17.889,18.358,18.868,19.416,17.263,17.72,18.385,19.235,20.248,18.028,18.248,18.974,20.591,19.235,20.025,20.025,20.1,20.224,21.19,21.024,21,21.024,21.587,21.84,22.136,22.472,22.023,22.361,22.561,22.804,23.195,23.022,23,23.022,23.345,23.77,25.08,25.495,26.42,27.459,29.206,30.48,31.145,24.083,24,24.083,24.331,24.739,25,26.833,27.295,28.302,29.411,25.179,25,25.495,26.571,26.926,27.313,29.682,32.016,26,26.019,27.203,27.857,28.231,29.069,29.53,30.017,30.529,31.064,31.623,32.202,32.802,34.059,27.019,27.074,27.659,27.893,28.16,29.155,30.414,32.45,33.015,34.205,28.071,28,28.018,28.071,28.284,28.443,28.862,30.083,30.463,30.871,31.765,34.409,35
15,14.213,12.728,12.042,10.296,17,14.422,10.63,8.2462,8,16.553,14.765,10.63,8.6023,7.0711,18.028,14.318,11.662,9.2195,8.4853,6.7082,6.0828,6.0828,15.811,13,12.083,5.3852,5,5.3852,5.831,18.439,17.464,14.56,12.649,6.4031,5.6569,4.4721,4.1231,4.1231,5,19.235,17.263,14.318,11.402,9.4868,6.7082,5,4.2426,3,3.6056,5,19.105,17.117,14.142,11.18,4.4721,2.8284,2,18.028,17.029,5.099,3.1623,1.4142,3.1623,16,0,1,3,4,5.099,4.1231,3.1623,2.2361,1,3.1623,4.4721,2.2361,3.6056,3,3.6056,5.6569,5,4.1231,4,4.1231,4.4721,5.6569,7.8102,5.3852,5.099,5.3852,5.831,6.4031,7.8102,7.2111,6.0828,6,6.7082,7.6158,7.0711,7.6158,10.63,9.434,8.544,8.0623,8,8.0623,8.2462,10.817,9.8489,9.4868,9,12.207,11.662,10.44,10.05,10.05,13.038,11.18,11.045,15,13.416,13,12.369,12.166,12.042,12,17.029,15.811,15.264,14.765,14.318,13.928,13.342,13.153,13.038,17.804,17.205,16.643,15.232,14.866,14.56,14.318,19.209,18.601,18.028,17.493,17,16.553,16.155,15.297,18.358,17.889,17.464,17.088,16.763,21.401,20.248,19.235,18.385,17.72,23.431,22.204,20.591,18.974,23.022,26.249,25,24.413,23.854,21.932,27.019,26.401,25.807,23.707,23.259,22.847,22.472,26.627,25.06,24.597,24.166,29.833,28.601,28.018,27.459,25.942,25.08,23.77,23.537,23.195,23.022,23.087,23.345,23.537,30,28.844,27.785,26.833,26,25.632,24.331,24.187,24.021,24.021,31.401,29.682,27.313,25.962,25.71,25.495,25,25.318,30.529,30.017,27.203,26.683,26.476,26.173,26.077,26.019,26,26.019,26.077,26.173,26.306,26.683,31.906,30.414,28.792,28.46,28.16,27.459,27.074,27.074,27.166,27.459,33.287,32.249,31.765,31.305,30.463,30.083,29.411,28.443,28.284,28.16,28.018,28.284,28.443
15.811,15,13.454,12.728,10.817,17.889,15.264,11.314,8.544,8.0623,17.464,15.652,11.402,9.2195,7.2801,18.974,15.232,12.53,10,9.2195,7.2111,6.3246,6,16.763,13.928,13,5.831,5.099,5.099,5.3852,19.416,18.439,15.524,13.601,7.2111,6.4031,5,4.4721,4,4.4721,20.224,18.248,15.297,12.369,10.44,7.6158,5.831,5,3.1623,3.1623,4.2426,20.1,18.111,15.133,12.166,5.3852,3.6056,2.2361,19.026,18.028,6.0828,4.1231,1,2.2361,17,1,0,2,3,6.0828,5.099,4.1231,3.1623,1.4142,2.2361,5.3852,2,2.8284,3.1623,3.1623,6.4031,5.6569,4.4721,4.1231,4,4.1231,5,8.6023,5.831,5,5.099,5.3852,5.831,8.4853,7.8102,6.3246,6.0828,6.3246,8.0623,7.2801,7.2801,11.314,10,8.9443,8.2462,8.0623,8,8.0623,11.402,10.296,9.8489,9.0554,12.806,12.207,10.77,10.198,10,13.601,11.402,11.18,15.62,13.892,13.416,12.649,12.369,12.166,12.042,17.692,16.401,15.811,15.264,14.765,14.318,13.601,13.342,13.153,18.439,17.804,17.205,15.652,15.232,14.866,14.56,19.849,19.209,18.601,18.028,17.493,17,16.553,15.524,18.868,18.358,17.889,17.464,17.088,22.023,20.809,19.723,18.788,18.028,24.083,22.804,21.095,19.313,23.601,26.907,25.612,25,24.413,22.361,27.659,27.019,26.401,24.187,23.707,23.259,22.847,27.203,25.554,25.06,24.597,30.48,29.206,28.601,28.018,26.42,25.495,24.042,23.77,23.345,23.087,23.022,23.195,23.345,30.61,29.411,28.302,27.295,26.401,26,24.515,24.331,24.083,24,32.016,30.232,27.731,26.249,25.962,25.71,25.02,25.179,31.064,30.529,27.514,26.926,26.683,26.306,26.173,26.077,26.019,26,26.019,26.077,26.173,26.476,32.45,30.887,29.155,28.792,28.46,27.659,27.166,27.019,27.074,27.295,33.838,32.757,32.249,31.765,30.871,30.463,29.732,28.636,28.443,28.284,28.071,28.16,28.284
17.493,16.643,15,14.213,12.042,19.698,17,12.806,9.434,8.544,19.313,17.464,13.038,10.63,8.0623,20.881,17.088,14.318,11.662,10.817,8.4853,7.2111,6.3246,18.682,15.811,14.866,7.0711,5.831,5.099,5,21.378,20.396,17.464,15.524,8.9443,8.0623,6.4031,5.6569,4.4721,4,22.204,20.224,17.263,14.318,12.369,9.4868,7.6158,6.7082,4.2426,3.1623,3.1623,22.091,20.1,17.117,14.142,7.2801,5.3852,3.6056,21.024,20.025,8.0623,6.0828,2.2361,1,19,3,2,0,1,8.0623,7.0711,6.0828,5.099,3.1623,1,7.2801,2.8284,2,4.2426,3.1623,8.0623,7.2111,5.6569,5,4.4721,4.1231,4.1231,10.296,7.0711,5.3852,5.099,5,5.099,10,9.2195,7.2111,6.7082,6,9.2195,8.0623,7,12.806,11.314,10,8.9443,8.544,8.2462,8.0623,12.728,11.402,10.817,9.4868,14.142,13.454,11.662,10.77,10.198,14.866,12.083,11.705,16.971,15,14.422,13.416,13,12.649,12.369,19.105,17.692,17.029,16.401,15.811,15.264,14.318,13.928,13.601,19.799,19.105,18.439,16.643,16.125,15.652,15.232,21.213,20.518,19.849,19.209,18.601,18.028,17.493,16.155,20,19.416,18.868,18.358,17.889,23.345,22.023,20.809,19.723,18.788,25.456,24.083,22.204,20.125,24.839,28.284,26.907,26.249,25.612,23.324,29,28.32,27.659,25.239,24.698,24.187,23.707,28.425,26.627,26.077,25.554,31.828,30.48,29.833,29.206,27.459,26.42,24.698,24.352,23.77,23.345,23.022,23.022,23.087,31.89,30.61,29.411,28.302,27.295,26.833,25,24.739,24.331,24.083,33.302,31.401,28.653,26.926,26.571,26.249,25.179,25.02,32.202,31.623,28.231,27.514,27.203,26.683,26.476,26.306,26.173,26.077,26.019,26,26.019,26.173,33.601,31.906,29.967,29.547,29.155,28.16,27.459,27.019,27,27.074,35,33.838,33.287,32.757,31.765,31.305,30.463,29.12,28.862,28.636,28.284,28.018,28.071
18.358,17.493,15.811,15,12.728,20.616,17.889,13.601,10,8.9443,20.248,18.385,13.892,11.402,8.6023,21.84,18.028,15.232,12.53,11.662,9.2195,7.8102,6.7082,19.647,16.763,15.811,7.8102,6.4031,5.3852,5.099,22.361,21.378,18.439,16.492,9.8489,8.9443,7.2111,6.4031,5,4.1231,23.195,21.213,18.248,15.297,13.342,10.44,8.544,7.6158,5,3.6056,3,23.087,21.095,18.111,15.133,8.2462,6.3246,4.4721,22.023,21.024,9.0554,7.0711,3.1623,1.4142,20,4,3,1,0,9.0554,8.0623,7.0711,6.0828,4.1231,1.4142,8.2462,3.6056,2.2361,5,3.6056,8.9443,8.0623,6.4031,5.6569,5,4.4721,4,11.18,7.8102,5.831,5.3852,5.099,5,10.817,10,7.8102,7.2111,6.0828,9.8995,8.6023,7.0711,13.601,12.042,10.63,9.434,8.9443,8.544,8.2462,13.454,12.042,11.402,9.8489,14.866,14.142,12.207,11.18,10.44,15.556,12.53,12.083,17.692,15.62,15,13.892,13.416,13,12.649,19.849,18.385,17.692,17.029,16.401,15.811,14.765,14.318,13.928,20.518,19.799,19.105,17.205,16.643,16.125,15.652,21.932,21.213,20.518,19.849,19.209,18.601,18.028,16.553,20.616,20,19.416,18.868,18.358,24.042,22.672,21.401,20.248,19.235,26.173,24.759,22.804,20.591,25.495,29,27.586,26.907,26.249,23.854,29.698,29,28.32,25.807,25.239,24.698,24.187,29.069,27.203,26.627,26.077,32.527,31.145,30.48,29.833,28.018,26.926,25.08,24.698,24.042,23.537,23.087,23,23.022,32.558,31.241,30,28.844,27.785,27.295,25.298,25,24.515,24.187,33.971,32.016,29.155,27.313,26.926,26.571,25.318,25,32.802,32.202,28.636,27.857,27.514,26.926,26.683,26.476,26.306,26.173,26.077,26.019,26,26.077,34.205,32.45,30.414,29.967,29.547,28.46,27.659,27.074,27.019,27.019,35.609,34.409,33.838,33.287,32.249,31.765,30.871,29.411,29.12,28.862,28.443,28,28.018
12.207,11.662,10.77,10.44,10,13.454,11.402,9.2195,9.4868,10.296,12.806,11.314,8.544,8,8.9443,13.892,10.63,8.6023,7.2801,7.0711,7.2801,8.0623,9.2195,11.662,9.2195,8.4853,6.7082,7.8102,9.2195,10,13.928,13,10.296,8.6023,5,5.099,5.831,6.4031,7.8102,9.434,14.56,12.649,9.8489,7.2111,5.6569,4.1231,4.1231,4.4721,6.4031,8.0623,9.8489,14.318,12.369,9.4868,6.7082,3.1623,4.2426,5.831,13.153,12.166,2,2.8284,6.3246,8.2462,11.045,5.099,6.0828,8.0623,9.0554,0,1,2,3,5,8,1.4142,6.0828,8.0623,5.3852,7.2801,3.1623,3.6056,5,5.831,6.7082,7.6158,9.4868,4.1231,5,7.2111,8.0623,8.9443,9.8489,5,5.099,6.4031,7.0711,9.434,6.3246,7.2111,10,7.2801,7,7.2801,8.0623,8.6023,9.2195,9.8995,8.0623,8.0623,8.2462,9.434,9.2195,9.0554,9.2195,9.8489,10.817,10.198,10.44,10.77,11.705,11.045,11,11.18,11.402,11.705,12.083,13.416,12.649,12.369,12.166,12.042,12,12.166,12.369,12.649,14.318,13.928,13.601,13.038,13,13.038,13.153,15.652,15.232,14.866,14.56,14.318,14.142,14.036,14.142,15.524,15.297,15.133,15.033,15,17.889,17.088,16.492,16.125,16,19.723,18.788,17.72,17.029,19.698,22.472,21.471,21.024,20.616,19.416,23.324,22.825,22.361,20.881,20.616,20.396,20.224,23.259,22.136,21.84,21.587,26.077,25.06,24.597,24.166,23.087,22.561,22.023,22,22.091,22.361,23.087,23.77,24.166,26.42,25.495,24.698,24.042,23.537,23.345,23.022,23.087,23.345,23.77,27.785,26.401,24.739,24.083,24.021,24,24.515,25.632,27.313,26.926,25.179,25.02,25,25.08,25.179,25.318,25.495,25.71,25.962,26.249,26.571,27.313,28.636,27.514,26.476,26.306,26.173,26,26.173,26.926,27.203,27.857,29.967,29.155,28.792,28.46,27.893,27.659,27.295,27,27.019,27.074,27.295,28.46,28.792
12.806,12.207,11.18,10.77,10.05,14.213,12.042,9.4868,9.2195,9.8489,13.601,12.042,8.9443,8.0623,8.544,14.765,11.402,9.2195,7.6158,7.2801,7.0711,7.6158,8.6023,12.53,10,9.2195,6.3246,7.2111,8.4853,9.2195,14.866,13.928,11.18,9.434,5.099,5,5.3852,5.831,7.0711,8.6023,15.524,13.601,10.77,8.0623,6.4031,4.4721,4,4.1231,5.6569,7.2111,8.9443,15.297,13.342,10.44,7.6158,3,3.6056,5,14.142,13.153,2.2361,2.2361,5.3852,7.2801,12.042,4.1231,5.099,7.0711,8.0623,1,0,1,2,4,7,1,5.099,7.0711,4.4721,6.3246,3,3.1623,4.2426,5,5.831,6.7082,8.544,4.4721,4.4721,6.4031,7.2111,8.0623,8.9443,5.099,5,5.831,6.4031,8.6023,6.0828,6.7082,9.2195,7.6158,7.0711,7.0711,7.6158,8.0623,8.6023,9.2195,8.2462,8,8.0623,8.9443,9.4868,9.2195,9.0554,9.4868,10.296,10.44,10.198,10.44,12.083,11.18,11.045,11.045,11.18,11.402,11.705,13.892,13,12.649,12.369,12.166,12.042,12.042,12.166,12.369,14.765,14.318,13.928,13.153,13.038,13,13.038,16.125,15.652,15.232,14.866,14.56,14.318,14.142,14.036,15.811,15.524,15.297,15.133,15.033,18.358,17.464,16.763,16.279,16.031,20.248,19.235,18.028,17.117,20.125,23.022,21.954,21.471,21.024,19.647,23.854,23.324,22.825,21.19,20.881,20.616,20.396,23.707,22.472,22.136,21.84,26.627,25.554,25.06,24.597,23.409,22.804,22.091,22.023,22.023,22.204,22.804,23.409,23.77,26.926,25.942,25.08,24.352,23.77,23.537,23,23.022,23.195,23.537,28.302,26.833,25,24.187,24.083,24.021,24.331,25.298,27.731,27.313,25.318,25.08,25.02,25.02,25.08,25.179,25.318,25.495,25.71,25.962,26.249,26.926,29.069,27.857,26.683,26.476,26.306,26.019,26.077,26.683,26.926,27.514,30.414,29.547,29.155,28.792,28.16,27.893,27.459,27.019,27,27.019,27.166,28.16,28.46
13.454,12.806,11.662,11.18,10.198,15,12.728,9.8489,9.0554,9.4868,14.422,12.806,9.434,8.2462,8.2462,15.652,12.207,9.8995,8.0623,7.6158,7,7.2801,8.0623,13.416,10.817,10,6.0828,6.7082,7.8102,8.4853,15.811,14.866,12.083,10.296,5.3852,5.099,5.099,5.3852,6.4031,7.8102,16.492,14.56,11.705,8.9443,7.2111,5,4.1231,4,5,6.4031,8.0623,16.279,14.318,11.402,8.544,3.1623,3.1623,4.2426,15.133,14.142,2.8284,2,4.4721,6.3246,13.038,3.1623,4.1231,6.0828,7.0711,2,1,0,1,3,6,1.4142,4.1231,6.0828,3.6056,5.3852,3.1623,3,3.6056,4.2426,5,5.831,7.6158,5,4.1231,5.6569,6.4031,7.2111,8.0623,5.3852,5.099,5.3852,5.831,7.8102,6,6.3246,8.4853,8.0623,7.2801,7,7.2801,7.6158,8.0623,8.6023,8.544,8.0623,8,8.544,9.8489,9.4868,9,9.2195,9.8489,10.77,10.05,10.198,12.53,11.402,11.18,11,11.045,11.18,11.402,14.422,13.416,13,12.649,12.369,12.166,12,12.042,12.166,15.264,14.765,14.318,13.342,13.153,13.038,13,16.643,16.125,15.652,15.232,14.866,14.56,14.318,14,16.155,15.811,15.524,15.297,15.133,18.868,17.889,17.088,16.492,16.125,20.809,19.723,18.385,17.263,20.591,23.601,22.472,21.954,21.471,19.925,24.413,23.854,23.324,21.541,21.19,20.881,20.616,24.187,22.847,22.472,22.136,27.203,26.077,25.554,25.06,23.77,23.087,22.204,22.091,22,22.091,22.561,23.087,23.409,27.459,26.42,25.495,24.698,24.042,23.77,23.022,23,23.087,23.345,28.844,27.295,25.298,24.331,24.187,24.083,24.187,25,28.178,27.731,25.495,25.179,25.08,25,25.02,25.08,25.179,25.318,25.495,25.71,25.962,26.571,29.53,28.231,26.926,26.683,26.476,26.077,26.019,26.476,26.683,27.203,30.887,29.967,29.547,29.155,28.46,28.16,27.659,27.074,27.019,27,27.074,27.893,28.16
14.142,13.454,12.207,11.662,10.44,15.811,13.454,10.296,9,9.2195,15.264,13.601,10,8.544,8.0623,16.553,13.038,10.63,8.6023,8.0623,7.0711,7.0711,7.6158,14.318,11.662,10.817,6,6.3246,7.2111,7.8102,16.763,15.811,13,11.18,5.831,5.3852,5,5.099,5.831,7.0711,17.464,15.524,12.649,9.8489,8.0623,5.6569,4.4721,4.1231,4.4721,5.6569,7.2111,17.263,15.297,12.369,9.4868,3.6056,3,3.6056,16.125,15.133,3.6056,2.2361,3.6056,5.3852,14.036,2.2361,3.1623,5.099,6.0828,3,2,1,0,2,5,2.2361,3.1623,5.099,2.8284,4.4721,3.6056,3.1623,3.1623,3.6056,4.2426,5,6.7082,5.6569,4,5,5.6569,6.4031,7.2111,5.831,5.3852,5.099,5.3852,7.0711,6.0828,6.0828,7.8102,8.6023,7.6158,7.0711,7.0711,7.2801,7.6158,8.0623,8.9443,8.2462,8.0623,8.2462,10.296,9.8489,9.0554,9.0554,9.4868,11.18,10,10.05,13.038,11.705,11.402,11.045,11,11.045,11.18,15,13.892,13.416,13,12.649,12.369,12.042,12,12.042,15.811,15.264,14.765,13.601,13.342,13.153,13.038,17.205,16.643,16.125,15.652,15.232,14.866,14.56,14.036,16.553,16.155,15.811,15.524,15.297,19.416,18.358,17.464,16.763,16.279,21.401,20.248,18.788,17.464,21.095,24.207,23.022,22.472,21.954,20.248,25,24.413,23.854,21.932,21.541,21.19,20.881,24.698,23.259,22.847,22.472,27.803,26.627,26.077,25.554,24.166,23.409,22.361,22.204,22.023,22.023,22.361,22.804,23.087,28.018,26.926,25.942,25.08,24.352,24.042,23.087,23.022,23.022,23.195,29.411,27.785,25.632,24.515,24.331,24.187,24.083,24.739,28.653,28.178,25.71,25.318,25.179,25.02,25,25.02,25.08,25.179,25.318,25.495,25.71,26.249,30.017,28.636,27.203,26.926,26.683,26.173,26,26.306,26.476,26.926,31.385,30.414,29.967,29.547,28.792,28.46,27.893,27.166,27.074,27.019,27.019,27.659,27.893
15.62,14.866,13.454,12.806,11.18,17.493,15,11.402,9.2195,9,17,15.264,11.314,9.434,8.0623,18.385,14.765,12.207,9.8995,9.2195,7.6158,7.0711,7.0711,16.155,13.416,12.53,6.3246,6,6.3246,6.7082,18.682,17.72,14.866,13,7.0711,6.4031,5.3852,5.099,5.099,5.831,19.416,17.464,14.56,11.705,9.8489,7.2111,5.6569,5,4,4.4721,5.6569,19.235,17.263,14.318,11.402,5,3.6056,3,18.111,17.117,5.3852,3.6056,2.2361,3.6056,16.031,1,1.4142,3.1623,4.1231,5,4,3,2,0,3,4.1231,1.4142,3.1623,2,2.8284,5,4.2426,3.1623,3,3.1623,3.6056,5,7.2111,4.4721,4.1231,4.4721,5,5.6569,7.0711,6.4031,5.099,5,5.831,6.7082,6.0828,6.7082,9.8995,8.6023,7.6158,7.0711,7,7.0711,7.2801,10,8.9443,8.544,8,11.402,10.817,9.4868,9.0554,9.0554,12.207,10.198,10.05,14.213,12.53,12.083,11.402,11.18,11.045,11,16.279,15,14.422,13.892,13.416,13,12.369,12.166,12.042,17.029,16.401,15.811,14.318,13.928,13.601,13.342,18.439,17.804,17.205,16.643,16.125,15.652,15.232,14.318,17.493,17,16.553,16.155,15.811,20.616,19.416,18.358,17.464,16.763,22.672,21.401,19.723,18.028,22.204,25.495,24.207,23.601,23.022,21.024,26.249,25.612,25,22.825,22.361,21.932,21.541,25.807,24.187,23.707,23.259,29.069,27.803,27.203,26.627,25.06,24.166,22.804,22.561,22.204,22.023,22.091,22.361,22.561,29.206,28.018,26.926,25.942,25.08,24.698,23.345,23.195,23.022,23.022,30.61,28.844,26.401,25,24.739,24.515,24,24.331,29.682,29.155,26.249,25.71,25.495,25.179,25.08,25.02,25,25.02,25.08,25.179,25.318,25.71,31.064,29.53,27.857,27.514,27.203,26.476,26.077,26.077,26.173,26.476,32.45,31.385,30.887,30.414,29.547,29.155,28.46,27.459,27.295,27.166,27.019,27.295,27.459
